dateTime,value,unit,station_id,station_label
2026-01-13T11:45:00Z,0.4,m,50149,Sticklepath
2026-01-13T12:00:00Z,0.4,m,50149,Sticklepath
2026-01-13T12:15:00Z,0.401,m,50149,Sticklepath
2026-01-13T12:30:00Z,0.404,m,50149,Sticklepath
2026-01-13T12:45:00Z,0.402,m,50149,Sticklepath
2026-01-13T13:00:00Z,0.406,m,50149,Sticklepath
2026-01-13T13:15:00Z,0.41,m,50149,Sticklepath
2026-01-13T13:30:00Z,0.41,m,50149,Sticklepath
2026-01-13T13:45:00Z,0.409,m,50149,Sticklepath
2026-01-13T14:00:00Z,0.408,m,50149,Sticklepath
2026-01-13T14:15:00Z,0.412,m,50149,Sticklepath
2026-01-13T14:30:00Z,0.423,m,50149,Sticklepath
2026-01-13T14:45:00Z,0.414,m,50149,Sticklepath
2026-01-13T15:00:00Z,0.418,m,50149,Sticklepath
2026-01-13T15:15:00Z,0.422,m,50149,Sticklepath
2026-01-13T15:30:00Z,0.419,m,50149,Sticklepath
2026-01-13T15:45:00Z,0.427,m,50149,Sticklepath
2026-01-13T16:00:00Z,0.426,m,50149,Sticklepath
2026-01-13T16:15:00Z,0.427,m,50149,Sticklepath
2026-01-13T16:30:00Z,0.424,m,50149,Sticklepath
2026-01-13T16:45:00Z,0.427,m,50149,Sticklepath
2026-01-13T17:00:00Z,0.42,m,50149,Sticklepath
2026-01-13T17:15:00Z,0.427,m,50149,Sticklepath
2026-01-13T17:30:00Z,0.431,m,50149,Sticklepath
2026-01-13T17:45:00Z,0.426,m,50149,Sticklepath
2026-01-13T18:00:00Z,0.423,m,50149,Sticklepath
2026-01-13T18:15:00Z,0.427,m,50149,Sticklepath
2026-01-13T18:30:00Z,0.432,m,50149,Sticklepath
2026-01-13T18:45:00Z,0.43,m,50149,Sticklepath
2026-01-13T19:00:00Z,0.427,m,50149,Sticklepath
2026-01-13T19:15:00Z,0.424,m,50149,Sticklepath
2026-01-13T19:30:00Z,0.418,m,50149,Sticklepath
2026-01-13T19:45:00Z,0.425,m,50149,Sticklepath
2026-01-13T20:00:00Z,0.42,m,50149,Sticklepath
2026-01-13T20:15:00Z,0.417,m,50149,Sticklepath
2026-01-13T20:30:00Z,0.418,m,50149,Sticklepath
2026-01-13T20:45:00Z,0.418,m,50149,Sticklepath
2026-01-13T21:00:00Z,0.414,m,50149,Sticklepath
2026-01-13T21:15:00Z,0.413,m,50149,Sticklepath
2026-01-13T21:30:00Z,0.413,m,50149,Sticklepath
2026-01-13T21:45:00Z,0.409,m,50149,Sticklepath
2026-01-13T22:00:00Z,0.409,m,50149,Sticklepath
2026-01-13T22:15:00Z,0.41,m,50149,Sticklepath
2026-01-13T22:30:00Z,0.407,m,50149,Sticklepath
2026-01-13T22:45:00Z,0.404,m,50149,Sticklepath
2026-01-13T23:00:00Z,0.405,m,50149,Sticklepath
2026-01-13T23:15:00Z,0.406,m,50149,Sticklepath
2026-01-13T23:30:00Z,0.4,m,50149,Sticklepath
2026-01-13T23:45:00Z,0.402,m,50149,Sticklepath
2026-01-14T00:00:00Z,0.4,m,50149,Sticklepath
2026-01-14T00:15:00Z,0.397,m,50149,Sticklepath
2026-01-14T00:30:00Z,0.396,m,50149,Sticklepath
2026-01-14T00:45:00Z,0.396,m,50149,Sticklepath
2026-01-14T01:00:00Z,0.393,m,50149,Sticklepath
2026-01-14T01:15:00Z,0.393,m,50149,Sticklepath
2026-01-14T01:30:00Z,0.394,m,50149,Sticklepath
2026-01-14T01:45:00Z,0.392,m,50149,Sticklepath
2026-01-14T02:00:00Z,0.395,m,50149,Sticklepath
2026-01-14T02:15:00Z,0.388,m,50149,Sticklepath
2026-01-14T02:30:00Z,0.389,m,50149,Sticklepath
2026-01-14T02:45:00Z,0.389,m,50149,Sticklepath
2026-01-14T03:00:00Z,0.389,m,50149,Sticklepath
2026-01-14T03:15:00Z,0.385,m,50149,Sticklepath
2026-01-14T03:30:00Z,0.383,m,50149,Sticklepath
2026-01-14T03:45:00Z,0.382,m,50149,Sticklepath
2026-01-14T04:00:00Z,0.379,m,50149,Sticklepath
2026-01-14T04:15:00Z,0.379,m,50149,Sticklepath
2026-01-14T04:30:00Z,0.378,m,50149,Sticklepath
2026-01-14T04:45:00Z,0.378,m,50149,Sticklepath
2026-01-14T05:00:00Z,0.38,m,50149,Sticklepath
2026-01-14T05:15:00Z,0.374,m,50149,Sticklepath
2026-01-14T05:30:00Z,0.377,m,50149,Sticklepath
2026-01-14T05:45:00Z,0.376,m,50149,Sticklepath
2026-01-14T06:00:00Z,0.375,m,50149,Sticklepath
2026-01-14T06:15:00Z,0.374,m,50149,Sticklepath
2026-01-14T06:30:00Z,0.374,m,50149,Sticklepath
2026-01-14T06:45:00Z,0.375,m,50149,Sticklepath
2026-01-14T07:00:00Z,0.368,m,50149,Sticklepath
2026-01-14T07:15:00Z,0.37,m,50149,Sticklepath
2026-01-14T07:30:00Z,0.371,m,50149,Sticklepath
2026-01-14T07:45:00Z,0.37,m,50149,Sticklepath
2026-01-14T08:00:00Z,0.369,m,50149,Sticklepath
2026-01-14T08:15:00Z,0.365,m,50149,Sticklepath
2026-01-14T08:30:00Z,0.369,m,50149,Sticklepath
2026-01-14T08:45:00Z,0.367,m,50149,Sticklepath
2026-01-14T09:00:00Z,0.369,m,50149,Sticklepath
2026-01-14T09:15:00Z,0.366,m,50149,Sticklepath
2026-01-14T09:30:00Z,0.366,m,50149,Sticklepath
2026-01-14T09:45:00Z,0.366,m,50149,Sticklepath
2026-01-14T10:00:00Z,0.368,m,50149,Sticklepath
2026-01-14T10:15:00Z,0.363,m,50149,Sticklepath
2026-01-14T10:30:00Z,0.359,m,50149,Sticklepath
2026-01-14T10:45:00Z,0.358,m,50149,Sticklepath
2026-01-14T11:00:00Z,0.359,m,50149,Sticklepath
2026-01-14T11:15:00Z,0.361,m,50149,Sticklepath
2026-01-14T11:30:00Z,0.357,m,50149,Sticklepath
2026-01-14T11:45:00Z,0.355,m,50149,Sticklepath
2026-01-14T12:00:00Z,0.354,m,50149,Sticklepath
2026-01-14T12:15:00Z,0.357,m,50149,Sticklepath
2026-01-14T12:30:00Z,0.351,m,50149,Sticklepath
2026-01-14T12:45:00Z,0.357,m,50149,Sticklepath
2026-01-14T13:00:00Z,0.35,m,50149,Sticklepath
2026-01-14T13:15:00Z,0.349,m,50149,Sticklepath
2026-01-14T13:30:00Z,0.351,m,50149,Sticklepath
2026-01-14T13:45:00Z,0.346,m,50149,Sticklepath
2026-01-14T14:00:00Z,0.347,m,50149,Sticklepath
2026-01-14T14:15:00Z,0.353,m,50149,Sticklepath
2026-01-14T14:30:00Z,0.348,m,50149,Sticklepath
2026-01-14T14:45:00Z,0.346,m,50149,Sticklepath
2026-01-14T15:00:00Z,0.346,m,50149,Sticklepath
2026-01-14T15:15:00Z,0.348,m,50149,Sticklepath
2026-01-14T15:30:00Z,0.349,m,50149,Sticklepath
2026-01-14T15:45:00Z,0.344,m,50149,Sticklepath
2026-01-14T16:00:00Z,0.348,m,50149,Sticklepath
2026-01-14T16:15:00Z,0.347,m,50149,Sticklepath
2026-01-14T16:30:00Z,0.345,m,50149,Sticklepath
2026-01-14T16:45:00Z,0.346,m,50149,Sticklepath
2026-01-14T17:00:00Z,0.348,m,50149,Sticklepath
2026-01-14T17:15:00Z,0.348,m,50149,Sticklepath
2026-01-14T17:30:00Z,0.35,m,50149,Sticklepath
2026-01-14T17:45:00Z,0.352,m,50149,Sticklepath
2026-01-14T18:00:00Z,0.344,m,50149,Sticklepath
2026-01-14T18:15:00Z,0.348,m,50149,Sticklepath
2026-01-14T18:30:00Z,0.349,m,50149,Sticklepath
2026-01-14T18:45:00Z,0.352,m,50149,Sticklepath
2026-01-14T19:00:00Z,0.348,m,50149,Sticklepath
2026-01-14T19:15:00Z,0.349,m,50149,Sticklepath
2026-01-14T19:30:00Z,0.353,m,50149,Sticklepath
2026-01-14T19:45:00Z,0.347,m,50149,Sticklepath
2026-01-14T20:00:00Z,0.352,m,50149,Sticklepath
2026-01-14T20:15:00Z,0.353,m,50149,Sticklepath
2026-01-14T20:30:00Z,0.349,m,50149,Sticklepath
2026-01-14T20:45:00Z,0.351,m,50149,Sticklepath
2026-01-14T21:00:00Z,0.354,m,50149,Sticklepath
2026-01-14T21:15:00Z,0.353,m,50149,Sticklepath
2026-01-14T21:30:00Z,0.35,m,50149,Sticklepath
2026-01-14T21:45:00Z,0.357,m,50149,Sticklepath
2026-01-14T22:00:00Z,0.358,m,50149,Sticklepath
2026-01-14T22:15:00Z,0.356,m,50149,Sticklepath
2026-01-14T22:30:00Z,0.357,m,50149,Sticklepath
2026-01-14T22:45:00Z,0.352,m,50149,Sticklepath
2026-01-14T23:00:00Z,0.353,m,50149,Sticklepath
2026-01-14T23:15:00Z,0.354,m,50149,Sticklepath
2026-01-14T23:30:00Z,0.356,m,50149,Sticklepath
2026-01-14T23:45:00Z,0.356,m,50149,Sticklepath
2026-01-15T00:00:00Z,0.36,m,50149,Sticklepath
2026-01-15T00:15:00Z,0.362,m,50149,Sticklepath
2026-01-15T00:30:00Z,0.361,m,50149,Sticklepath
2026-01-15T00:45:00Z,0.359,m,50149,Sticklepath
2026-01-15T01:00:00Z,0.36,m,50149,Sticklepath
2026-01-15T01:15:00Z,0.358,m,50149,Sticklepath
2026-01-15T01:30:00Z,0.361,m,50149,Sticklepath
2026-01-15T01:45:00Z,0.363,m,50149,Sticklepath
2026-01-15T02:00:00Z,0.367,m,50149,Sticklepath
2026-01-15T02:15:00Z,0.367,m,50149,Sticklepath
2026-01-15T02:30:00Z,0.371,m,50149,Sticklepath
2026-01-15T02:45:00Z,0.365,m,50149,Sticklepath
2026-01-15T03:00:00Z,0.368,m,50149,Sticklepath
2026-01-15T03:15:00Z,0.365,m,50149,Sticklepath
2026-01-15T03:30:00Z,0.366,m,50149,Sticklepath
2026-01-15T03:45:00Z,0.365,m,50149,Sticklepath
2026-01-15T04:00:00Z,0.369,m,50149,Sticklepath
2026-01-15T04:15:00Z,0.368,m,50149,Sticklepath
2026-01-15T04:30:00Z,0.368,m,50149,Sticklepath
2026-01-15T04:45:00Z,0.365,m,50149,Sticklepath
2026-01-15T05:00:00Z,0.368,m,50149,Sticklepath
2026-01-15T05:15:00Z,0.373,m,50149,Sticklepath
2026-01-15T05:30:00Z,0.375,m,50149,Sticklepath
2026-01-15T05:45:00Z,0.37,m,50149,Sticklepath
2026-01-15T06:00:00Z,0.372,m,50149,Sticklepath
2026-01-15T06:15:00Z,0.37,m,50149,Sticklepath
2026-01-15T06:30:00Z,0.371,m,50149,Sticklepath
2026-01-15T06:45:00Z,0.371,m,50149,Sticklepath
2026-01-15T07:00:00Z,0.368,m,50149,Sticklepath
2026-01-15T07:15:00Z,0.371,m,50149,Sticklepath
2026-01-15T07:30:00Z,0.366,m,50149,Sticklepath
2026-01-15T07:45:00Z,0.371,m,50149,Sticklepath
2026-01-15T08:00:00Z,0.375,m,50149,Sticklepath
2026-01-15T08:15:00Z,0.376,m,50149,Sticklepath
2026-01-15T08:30:00Z,0.373,m,50149,Sticklepath
2026-01-15T08:45:00Z,0.379,m,50149,Sticklepath
2026-01-15T09:00:00Z,0.375,m,50149,Sticklepath
2026-01-15T09:15:00Z,0.372,m,50149,Sticklepath
2026-01-15T09:30:00Z,0.38,m,50149,Sticklepath
2026-01-15T09:45:00Z,0.378,m,50149,Sticklepath
2026-01-15T10:00:00Z,0.376,m,50149,Sticklepath
2026-01-15T10:15:00Z,0.375,m,50149,Sticklepath
2026-01-15T10:30:00Z,0.376,m,50149,Sticklepath
2026-01-15T10:45:00Z,0.38,m,50149,Sticklepath
2026-01-15T11:00:00Z,0.376,m,50149,Sticklepath
2026-01-15T11:15:00Z,0.379,m,50149,Sticklepath
2026-01-15T11:30:00Z,0.372,m,50149,Sticklepath
2026-01-15T11:45:00Z,0.375,m,50149,Sticklepath
2026-01-15T12:00:00Z,0.376,m,50149,Sticklepath
2026-01-15T12:15:00Z,0.373,m,50149,Sticklepath
2026-01-15T12:30:00Z,0.379,m,50149,Sticklepath
2026-01-15T12:45:00Z,0.376,m,50149,Sticklepath
2026-01-15T13:00:00Z,0.374,m,50149,Sticklepath
2026-01-15T13:15:00Z,0.376,m,50149,Sticklepath
2026-01-15T13:30:00Z,0.375,m,50149,Sticklepath
2026-01-15T13:45:00Z,0.37,m,50149,Sticklepath
2026-01-15T14:00:00Z,0.377,m,50149,Sticklepath
2026-01-15T14:15:00Z,0.374,m,50149,Sticklepath
2026-01-15T14:30:00Z,0.374,m,50149,Sticklepath
2026-01-15T14:45:00Z,0.372,m,50149,Sticklepath
2026-01-15T15:00:00Z,0.371,m,50149,Sticklepath
2026-01-15T15:15:00Z,0.374,m,50149,Sticklepath
2026-01-15T15:30:00Z,0.373,m,50149,Sticklepath
2026-01-15T15:45:00Z,0.367,m,50149,Sticklepath
2026-01-15T16:00:00Z,0.373,m,50149,Sticklepath
2026-01-15T16:15:00Z,0.368,m,50149,Sticklepath
2026-01-15T16:30:00Z,0.372,m,50149,Sticklepath
2026-01-15T16:45:00Z,0.373,m,50149,Sticklepath
2026-01-15T17:00:00Z,0.368,m,50149,Sticklepath
2026-01-15T17:15:00Z,0.366,m,50149,Sticklepath
2026-01-15T17:30:00Z,0.366,m,50149,Sticklepath
2026-01-15T17:45:00Z,0.368,m,50149,Sticklepath
2026-01-15T18:00:00Z,0.366,m,50149,Sticklepath
2026-01-15T18:15:00Z,0.369,m,50149,Sticklepath
2026-01-15T18:30:00Z,0.368,m,50149,Sticklepath
2026-01-15T18:45:00Z,0.365,m,50149,Sticklepath
2026-01-15T19:00:00Z,0.366,m,50149,Sticklepath
2026-01-15T19:15:00Z,0.371,m,50149,Sticklepath
2026-01-15T19:30:00Z,0.372,m,50149,Sticklepath
2026-01-15T19:45:00Z,0.368,m,50149,Sticklepath
2026-01-15T20:00:00Z,0.366,m,50149,Sticklepath
2026-01-15T20:15:00Z,0.366,m,50149,Sticklepath
2026-01-15T20:30:00Z,0.367,m,50149,Sticklepath
2026-01-15T20:45:00Z,0.368,m,50149,Sticklepath
2026-01-15T21:00:00Z,0.368,m,50149,Sticklepath
2026-01-15T21:15:00Z,0.369,m,50149,Sticklepath
2026-01-15T21:30:00Z,0.366,m,50149,Sticklepath
2026-01-15T21:45:00Z,0.365,m,50149,Sticklepath
2026-01-15T22:00:00Z,0.364,m,50149,Sticklepath
2026-01-15T22:15:00Z,0.366,m,50149,Sticklepath
2026-01-15T22:30:00Z,0.363,m,50149,Sticklepath
2026-01-15T22:45:00Z,0.367,m,50149,Sticklepath
2026-01-15T23:00:00Z,0.37,m,50149,Sticklepath
2026-01-15T23:15:00Z,0.364,m,50149,Sticklepath
2026-01-15T23:30:00Z,0.362,m,50149,Sticklepath
2026-01-15T23:45:00Z,0.366,m,50149,Sticklepath
2026-01-16T00:00:00Z,0.363,m,50149,Sticklepath
2026-01-16T00:15:00Z,0.364,m,50149,Sticklepath
2026-01-16T00:30:00Z,0.364,m,50149,Sticklepath
2026-01-16T00:45:00Z,0.367,m,50149,Sticklepath
2026-01-16T01:00:00Z,0.365,m,50149,Sticklepath
2026-01-16T01:15:00Z,0.366,m,50149,Sticklepath
2026-01-16T01:30:00Z,0.364,m,50149,Sticklepath
2026-01-16T01:45:00Z,0.362,m,50149,Sticklepath
2026-01-16T02:00:00Z,0.366,m,50149,Sticklepath
2026-01-16T02:15:00Z,0.367,m,50149,Sticklepath
2026-01-16T02:30:00Z,0.362,m,50149,Sticklepath
2026-01-16T02:45:00Z,0.361,m,50149,Sticklepath
2026-01-16T03:00:00Z,0.364,m,50149,Sticklepath
2026-01-16T03:15:00Z,0.364,m,50149,Sticklepath
2026-01-16T03:30:00Z,0.362,m,50149,Sticklepath
2026-01-16T03:45:00Z,0.362,m,50149,Sticklepath
2026-01-16T04:00:00Z,0.364,m,50149,Sticklepath
2026-01-16T04:15:00Z,0.36,m,50149,Sticklepath
2026-01-16T04:30:00Z,0.363,m,50149,Sticklepath
2026-01-16T04:45:00Z,0.363,m,50149,Sticklepath
2026-01-16T05:00:00Z,0.364,m,50149,Sticklepath
2026-01-16T05:15:00Z,0.362,m,50149,Sticklepath
2026-01-16T05:30:00Z,0.365,m,50149,Sticklepath
2026-01-16T05:45:00Z,0.361,m,50149,Sticklepath
2026-01-16T06:00:00Z,0.362,m,50149,Sticklepath
2026-01-16T06:15:00Z,0.36,m,50149,Sticklepath
2026-01-16T06:30:00Z,0.36,m,50149,Sticklepath
2026-01-16T06:45:00Z,0.364,m,50149,Sticklepath
2026-01-16T07:00:00Z,0.362,m,50149,Sticklepath
2026-01-16T07:15:00Z,0.364,m,50149,Sticklepath
2026-01-16T07:30:00Z,0.362,m,50149,Sticklepath
2026-01-16T07:45:00Z,0.364,m,50149,Sticklepath
2026-01-16T08:00:00Z,0.36,m,50149,Sticklepath
2026-01-16T08:15:00Z,0.364,m,50149,Sticklepath
2026-01-16T08:30:00Z,0.361,m,50149,Sticklepath
2026-01-16T08:45:00Z,0.363,m,50149,Sticklepath
2026-01-16T09:00:00Z,0.363,m,50149,Sticklepath
2026-01-16T09:15:00Z,0.358,m,50149,Sticklepath
2026-01-16T09:30:00Z,0.359,m,50149,Sticklepath
2026-01-16T09:45:00Z,0.361,m,50149,Sticklepath
2026-01-16T10:00:00Z,0.362,m,50149,Sticklepath
2026-01-16T10:15:00Z,0.361,m,50149,Sticklepath
2026-01-16T10:30:00Z,0.365,m,50149,Sticklepath
2026-01-16T10:45:00Z,0.357,m,50149,Sticklepath
2026-01-16T11:00:00Z,0.36,m,50149,Sticklepath
2026-01-16T11:15:00Z,0.355,m,50149,Sticklepath
2026-01-16T11:30:00Z,0.354,m,50149,Sticklepath
2026-01-16T11:45:00Z,0.356,m,50149,Sticklepath
2026-01-16T12:00:00Z,0.359,m,50149,Sticklepath
2026-01-16T12:15:00Z,0.352,m,50149,Sticklepath
2026-01-16T12:30:00Z,0.352,m,50149,Sticklepath
2026-01-16T12:45:00Z,0.349,m,50149,Sticklepath
2026-01-16T13:00:00Z,0.348,m,50149,Sticklepath
2026-01-16T13:15:00Z,0.35,m,50149,Sticklepath
2026-01-16T13:30:00Z,0.349,m,50149,Sticklepath
2026-01-16T13:45:00Z,0.348,m,50149,Sticklepath
2026-01-16T14:00:00Z,0.349,m,50149,Sticklepath
2026-01-16T14:15:00Z,0.351,m,50149,Sticklepath
2026-01-16T14:30:00Z,0.346,m,50149,Sticklepath
2026-01-16T14:45:00Z,0.35,m,50149,Sticklepath
2026-01-16T15:00:00Z,0.351,m,50149,Sticklepath
2026-01-16T15:15:00Z,0.351,m,50149,Sticklepath
2026-01-16T15:30:00Z,0.35,m,50149,Sticklepath
2026-01-16T15:45:00Z,0.351,m,50149,Sticklepath
2026-01-16T16:00:00Z,0.354,m,50149,Sticklepath
2026-01-16T16:15:00Z,0.351,m,50149,Sticklepath
2026-01-16T16:30:00Z,0.359,m,50149,Sticklepath
2026-01-16T16:45:00Z,0.353,m,50149,Sticklepath
2026-01-16T17:00:00Z,0.355,m,50149,Sticklepath
2026-01-16T17:15:00Z,0.36,m,50149,Sticklepath
2026-01-16T17:30:00Z,0.357,m,50149,Sticklepath
2026-01-16T17:45:00Z,0.362,m,50149,Sticklepath
2026-01-16T18:00:00Z,0.36,m,50149,Sticklepath
2026-01-16T18:15:00Z,0.361,m,50149,Sticklepath
2026-01-16T18:30:00Z,0.359,m,50149,Sticklepath
2026-01-16T18:45:00Z,0.361,m,50149,Sticklepath
2026-01-16T19:00:00Z,0.365,m,50149,Sticklepath
2026-01-16T19:15:00Z,0.366,m,50149,Sticklepath
2026-01-16T19:30:00Z,0.365,m,50149,Sticklepath
2026-01-16T19:45:00Z,0.368,m,50149,Sticklepath
2026-01-16T20:00:00Z,0.367,m,50149,Sticklepath
2026-01-16T20:15:00Z,0.366,m,50149,Sticklepath
2026-01-16T20:30:00Z,0.366,m,50149,Sticklepath
2026-01-16T20:45:00Z,0.374,m,50149,Sticklepath
2026-01-16T21:00:00Z,0.372,m,50149,Sticklepath
2026-01-16T21:15:00Z,0.374,m,50149,Sticklepath
2026-01-16T21:30:00Z,0.375,m,50149,Sticklepath
2026-01-16T21:45:00Z,0.377,m,50149,Sticklepath
2026-01-16T22:00:00Z,0.376,m,50149,Sticklepath
2026-01-16T22:15:00Z,0.376,m,50149,Sticklepath
2026-01-16T22:30:00Z,0.379,m,50149,Sticklepath
2026-01-16T22:45:00Z,0.383,m,50149,Sticklepath
2026-01-16T23:00:00Z,0.378,m,50149,Sticklepath
2026-01-16T23:15:00Z,0.382,m,50149,Sticklepath
2026-01-16T23:30:00Z,0.379,m,50149,Sticklepath
2026-01-16T23:45:00Z,0.389,m,50149,Sticklepath
2026-01-17T00:00:00Z,0.386,m,50149,Sticklepath
2026-01-17T00:15:00Z,0.385,m,50149,Sticklepath
2026-01-17T00:30:00Z,0.388,m,50149,Sticklepath
2026-01-17T00:45:00Z,0.388,m,50149,Sticklepath
2026-01-17T01:00:00Z,0.383,m,50149,Sticklepath
2026-01-17T01:15:00Z,0.386,m,50149,Sticklepath
2026-01-17T01:30:00Z,0.388,m,50149,Sticklepath
2026-01-17T01:45:00Z,0.388,m,50149,Sticklepath
2026-01-17T02:00:00Z,0.391,m,50149,Sticklepath
2026-01-17T02:15:00Z,0.389,m,50149,Sticklepath
2026-01-17T02:30:00Z,0.384,m,50149,Sticklepath
2026-01-17T02:45:00Z,0.39,m,50149,Sticklepath
2026-01-17T03:00:00Z,0.391,m,50149,Sticklepath
2026-01-17T03:15:00Z,0.387,m,50149,Sticklepath
2026-01-17T03:30:00Z,0.393,m,50149,Sticklepath
2026-01-17T03:45:00Z,0.385,m,50149,Sticklepath
2026-01-17T04:00:00Z,0.387,m,50149,Sticklepath
2026-01-17T04:15:00Z,0.389,m,50149,Sticklepath
2026-01-17T04:30:00Z,0.392,m,50149,Sticklepath
2026-01-17T04:45:00Z,0.388,m,50149,Sticklepath
2026-01-17T05:00:00Z,0.385,m,50149,Sticklepath
2026-01-17T05:15:00Z,0.389,m,50149,Sticklepath
2026-01-17T05:30:00Z,0.385,m,50149,Sticklepath
2026-01-17T05:45:00Z,0.388,m,50149,Sticklepath
2026-01-17T06:00:00Z,0.389,m,50149,Sticklepath
2026-01-17T06:15:00Z,0.393,m,50149,Sticklepath
2026-01-17T06:30:00Z,0.391,m,50149,Sticklepath
2026-01-17T06:45:00Z,0.386,m,50149,Sticklepath
2026-01-17T07:00:00Z,0.383,m,50149,Sticklepath
2026-01-17T07:15:00Z,0.383,m,50149,Sticklepath
2026-01-17T07:30:00Z,0.384,m,50149,Sticklepath
2026-01-17T07:45:00Z,0.383,m,50149,Sticklepath
2026-01-17T08:00:00Z,0.382,m,50149,Sticklepath
2026-01-17T08:15:00Z,0.381,m,50149,Sticklepath
2026-01-17T08:30:00Z,0.38,m,50149,Sticklepath
2026-01-17T08:45:00Z,0.381,m,50149,Sticklepath
2026-01-17T09:00:00Z,0.376,m,50149,Sticklepath
2026-01-17T09:15:00Z,0.381,m,50149,Sticklepath
2026-01-17T09:30:00Z,0.378,m,50149,Sticklepath
2026-01-17T09:45:00Z,0.377,m,50149,Sticklepath
2026-01-17T10:00:00Z,0.381,m,50149,Sticklepath
2026-01-17T10:15:00Z,0.381,m,50149,Sticklepath
2026-01-17T10:30:00Z,0.379,m,50149,Sticklepath
2026-01-17T10:45:00Z,0.377,m,50149,Sticklepath
2026-01-17T11:00:00Z,0.375,m,50149,Sticklepath
2026-01-17T11:15:00Z,0.373,m,50149,Sticklepath
2026-01-17T11:30:00Z,0.375,m,50149,Sticklepath
2026-01-17T11:45:00Z,0.376,m,50149,Sticklepath
2026-01-17T12:00:00Z,0.374,m,50149,Sticklepath
2026-01-17T12:15:00Z,0.372,m,50149,Sticklepath
2026-01-17T12:30:00Z,0.369,m,50149,Sticklepath
2026-01-17T12:45:00Z,0.367,m,50149,Sticklepath
2026-01-17T13:00:00Z,0.374,m,50149,Sticklepath
2026-01-17T13:15:00Z,0.37,m,50149,Sticklepath
2026-01-17T13:30:00Z,0.365,m,50149,Sticklepath
2026-01-17T13:45:00Z,0.369,m,50149,Sticklepath
2026-01-17T14:00:00Z,0.367,m,50149,Sticklepath
2026-01-17T14:15:00Z,0.365,m,50149,Sticklepath
2026-01-17T14:30:00Z,0.367,m,50149,Sticklepath
2026-01-17T14:45:00Z,0.367,m,50149,Sticklepath
2026-01-17T15:00:00Z,0.368,m,50149,Sticklepath
2026-01-17T15:15:00Z,0.376,m,50149,Sticklepath
2026-01-17T15:30:00Z,0.368,m,50149,Sticklepath
2026-01-17T15:45:00Z,0.366,m,50149,Sticklepath
2026-01-17T16:00:00Z,0.368,m,50149,Sticklepath
2026-01-17T16:15:00Z,0.367,m,50149,Sticklepath
